assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
226819294,5588,Crocidura zimmermanni,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,zimmermanni,,,,"Wettstein, 1953",Endangered,"B1ab(i,iii,v)+2ab(i,iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
227363991,8826,Galemys pyrenaicus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Galemys,pyrenaicus,,,,"(É. Geoffroy St. Hilaire, 1811)",Endangered,A2ace+4ace,3.1,Decreasing,Global & Europe
230253271,82031633,Sousa plumbea,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,plumbea,,,,"(G. Cuvier, 1829)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
231334630,6506,Desmana moschata,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Desmana,moschata,,,,"(Linnaeus, 1758)",Critically Endangered,A2ac,3.1,Decreasing,Global
233247375,136574,Prosciurillus rosenbergii,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Prosciurillus,rosenbergii,,,,"(Jentink, 1879)",Endangered,B1ab(iii),3.1,Unknown,Global
233247579,3329,Bunomys coelestis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Bunomys,coelestis,,,,"(O. Thomas, 1896)",Endangered,B1ab(iii),3.1,Decreasing,Global
233248690,19347,Rattus mollicomulus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,mollicomulus,,,,"Tate &amp; Archbold, 1935",Endangered,B1ab(iii),3.1,Unknown,Global
237139785,237137603,Bradypus torquatus,ANIMALIA,CHORDATA,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,torquatus,,,,"Illiger, 1811",Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
237141184,237133936,Bradypus crinitus,ANIMALIA,CHORDATA,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,crinitus,,,,"J.E. Gray, 1850",Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
237471616,136721,Bos primigenius,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Bos,primigenius,,,,"Bojanus, 1827",Extinct,,3.1,,Global
238804788,14106,Myosorex eisentrauti,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Myosorex,eisentrauti,,,,"Heim de Balsac, 1968",Critically Endangered,B1ab(iii),3.1,Unknown,Global
243168232,41757,Platanista minor,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,PLATANISTIDAE,Platanista,minor,,,,"Owen, 1853",Endangered,A2abcde; C1,3.1,Increasing,Global
244867206,18711,Pteronura brasiliensis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Pteronura,brasiliensis,,,,"(Gmelin, 1788)",Endangered,A2cde+3ce,3.1,Decreasing,Global
246874942,136773,Uromys boeadii,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Uromys,boeadii,,,,"Groves &amp; Flannery, 1994",Critically Endangered,A4cd,3.1,Decreasing,Global
248107503,248107314,Myotis nustrale,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,nustrale,,,,"Ruedi, Beuneux &amp; Puechmaille",Critically Endangered,"B2ab(iii,v)",3.1,Unknown,"Global, Europe & Mediterranean"
253586168,253585790,Xanthonycticebus pygmaeus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Xanthonycticebus,pygmaeus,,,,"Bonhote, 1907",Endangered,A2cde+3cde+4cde,3.1,Decreasing,Global
253587580,253587364,Xanthonycticebus intermedius,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Xanthonycticebus,intermedius,,,,"(Dao Van Thien, 1960)",Endangered,A2cde+3cde+4cde,3.1,Decreasing,Global
254613685,5223,Conilurus albipes,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Conilurus,albipes,,,,"(Lichtenstein, 1829)",Extinct,,3.1,,Global
254614193,11633,Leporillus apicalis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Leporillus,apicalis,,,,"(J. Gould, 1853)",Extinct,,3.1,,Global
254614367,45958541,Notomys robustus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Notomys,robustus,,,,"Mahoney, M.J. Smith &amp; Medlin, 2008",Extinct,,3.1,,Global
254616177,18557,Pseudomys shortridgei,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Pseudomys,shortridgei,,,,"(O. Thomas, 1907)",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
254617306,18564,Pseudomys glaucus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Pseudomys,glaucus,,,,"O. Thomas, 1910",Extinct,,3.1,,Global
254618139,14861,Notomys amplus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Notomys,amplus,,,,"Brazenor, 1936",Extinct,,3.1,,Global
254618228,14862,Notomys aquilo,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Notomys,aquilo,,,,"Thomas, 1921",Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
254618912,19344,Rattus macleari,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,macleari,,,,"(Thomas, 1887)",Extinct,,3.1,,Global
254618980,14864,Notomys longicaudatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Notomys,longicaudatus,,,,"(J. Gould, 1844)",Extinct,,3.1,,Global
254619200,14865,Notomys macrotis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Notomys,macrotis,,,,"O. Thomas, 1921",Extinct,,3.1,,Global
254619530,14866,Notomys mordax,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Notomys,mordax,,,,"O. Thomas, 1922",Extinct,,3.1,,Global
254619993,19351,Rattus nativitatis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,nativitatis,,,,"(Thomas, 1889)",Extinct,,3.1,,Global
254622081,75927841,Conilurus capricornensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Conilurus,capricornensis,,,,"Cramb &amp; Hocknull, 2010",Extinct,,3.1,,Global
254622730,136379,Crocidura trichura,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,trichura,,,,"Dobson in Thomas, 1889",Extinct,,3.1,,Global
254623401,13132,Melomys rubicola,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Melomys,rubicola,,,,"Thomas, 1924",Extinct,,3.1,,Global
254623623,75927882,Pseudomys auritus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Pseudomys,auritus,,,,"O. Thomas, 1910",Extinct,,3.1,,Global
258449353,45958849,Rattus nikenii,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,nikenii,,,,"Maryanto, Sinaga, Achmadi &amp; Maharadatunkamsi, 2010",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
258514107,112139816,Rattus detentus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,detentus,,,,"Timm, Weijola, K.P. Aplin, Flannery &amp; Pine, 2016",Critically Endangered,C2a(i),3.1,Unknown,Global
258643164,15331,Onychogalea lunata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Onychogalea,lunata,,,,"(Gould, 1841)",Extinct,,3.1,,Global
258647331,3626,Caloprymnus campestris,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Caloprymnus,campestris,,,,"(Gould, 1843)",Extinct,,3.1,,Global
258653869,136805,Bettongia pusilla,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,pusilla,,,,"McNamara, 1997",Extinct,,3.1,,Global
258661725,18103,Potorous platyops,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Potorous,platyops,,,,"(Gould, 1844)",Extinct,,3.1,,Global
258662140,16570,Perameles eremiana,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,eremiana,,,,"Spencer, 1897",Extinct,,3.1,,Global
258664746,2787,Bettongia tropica,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,tropica,,,,"Wakefield, 1967",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
258666243,71510353,Bettongia anhydra,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,anhydra,,,,"Finlayson, 1957",Extinct,,3.1,,Global
258669736,12625,Notamacropus greyi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Notamacropus,greyi,,,,"(Waterhouse, 1845)",Extinct,,3.1,,Global
258672491,21866,Thylacinus cynocephalus,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,THYLACINIDAE,Thylacinus,cynocephalus,,,,"(Harris, 1808)",Extinct,,3.1,,Global
258673370,12651,Macrotis leucura,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,THYLACOMYIDAE,Macrotis,leucura,,,,"(Thomas, 1887)",Extinct,,3.1,,Global
258675825,11160,Lagorchestes asomatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Lagorchestes,asomatus,,,,"Finlayson, 1943",Extinct,,3.1,,Global
258676419,11163,Lagorchestes leporides,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Lagorchestes,leporides,,,,"(Gould, 1841)",Extinct,,3.1,,Global
259042400,120588639,Pongo tapanuliensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pongo,tapanuliensis,,,,"Nurcahyo, Meijaard, Nowak, Fredriksson &amp; Groves, 2017",Critically Endangered,A4bcd,3.1,Decreasing,Global
259043172,17975,Pongo pygmaeus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pongo,pygmaeus,,,,"(Linnaeus, 1760)",Critically Endangered,A4abcd,3.1,Decreasing,Global
259045437,121097935,Pongo abelii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HOMINIDAE,Pongo,abelii,,,,"Lesson, 1827",Critically Endangered,A4bcd,3.1,Decreasing,Global
259144585,45959348,Phyllotis alisosiensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Phyllotis,alisosiensis,,,,"Ferro, Martínez &amp; Barquez, 2010",Endangered,B1ab(iii),3.1,Unknown,Global
259146522,45954361,Cryptotis aroensis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,aroensis,,,,"Quiroga-Carmona &amp; Molinari, 2012",Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
259146805,45954370,Cryptotis oreoryctes,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,oreoryctes,,,,"Woodman, 2011",Endangered,B1ab(iii),3.1,Unknown,Global
259357017,22037,Trachypithecus geei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,geei,,,,"Khajuria, 1956",Endangered,A2ac+4ac,3.1,Decreasing,Global
259598170,199838,Pennatomys nivalis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Pennatomys,nivalis,,,,"Turvey, Weksler, Morris &amp; Nokkert, 2010",Extinct,,3.1,,Global
260476217,5499,Crateromys australis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Crateromys,australis,,,,"Musser, Heaney &amp; Rabor, 1985",Endangered,B1ab(iii),3.1,Unknown,Global
261413483,6671,Diplothrix legata,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Diplothrix,legata,,,,"(Thomas, 1906)",Endangered,B1ab(iii),3.1,Decreasing,Global
261413626,5590,Crocidura orii,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,orii,,,,"Kuroda, 1924",Endangered,B1ab(iii),3.1,Decreasing,Global
261413761,13604,Mogera etigo,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Mogera,etigo,,,,"Yoshiyuki &amp; Imaizumi, 1991",Endangered,B1ab(iii),3.1,Decreasing,Global
261822565,10591,Hylomyscus baeri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Hylomyscus,baeri,,,,"Heim de Balsac &amp; Aellen, 1965",Endangered,B2ab(iii),3.1,Decreasing,Global
263247406,6989,Phyllomys thomasi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Phyllomys,thomasi,,,,"(von Ihering, 1897)",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
270136276,20428,Spalax arenarius,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SPALACIDAE,Spalax,arenarius,,,,"Reshetnik, 1939",Endangered,A4c,3.1,Unknown,Global & Europe
270543638,2888,Bos javanicus,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Bos,javanicus,,,,"d'Alton, 1823",Critically Endangered,A2abcd+4cd,3.1,Decreasing,Global
270998918,270997532,Crocidura australis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,australis,,,,"Esselstyn, Achmadi, Handika, Swanson, Giarla, &amp; Rowe, 2021",Endangered,B1ab(iii),3.1,Unknown,Global
271000247,271000210,Crocidura parva,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,parva,,,,"Esselstyn, Achmadi, Handika, Swanson, Giarla, &amp; Rowe, 2021",Endangered,B1ab(iii),3.1,Unknown,Global
271314552,4652,Chinchilla laniger,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CHINCHILLIDAE,Chinchilla,laniger,,,,"(G.I. Molina, 1782)",Endangered,"B2ab(i,ii,iii)",3.1,Unknown,Global
271898609,5112,Coleura seychellensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Coleura,seychellensis,,,,"Peters, 1868",Critically Endangered,C2a(i),3.1,Decreasing,Global
273015436,12551,Macaca fascicularis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,fascicularis,,,,"(Raffles, 1821)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
276811290,44781,Rhinolophus hilli,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,hilli,,,,"Aellen, 1973",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
276937539,23115,Xenomys nelsoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Xenomys,nelsoni,,,,"C.H. Merriam, 1892",Endangered,A2c,3.1,Decreasing,Global
276937786,10009,Heteromys nelsoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Heteromys,nelsoni,,,,"C.H. Merriam, 1902",Endangered,"B1ab(i,ii,iii)",3.1,Unknown,Global
276938034,16664,Peromyscus guardia,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Peromyscus,guardia,,,,"Townsend, 1912",Critically Endangered,D,3.1,Decreasing,Global
276948980,18732,Pteropus livingstonii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,livingstonii,,,,"Gray, 1866",Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Stable,Global
277172992,277172812,Halmaheramys wallacei,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Halmaheramys,wallacei,,,,"Fabre, Reeve, Fitriana, Aplin &amp; Helgen, 2018",Endangered,"B1ab(i,iii)",3.1,Unknown,Global
277177350,277177325,Callosciurus honkhoaiensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Callosciurus,honkhoaiensis,,,,"Nguyen Truong Son, Oshida, Dang Huy Phuong, Bui Tuan Hai, &amp; Motokawa, 2018",Critically Endangered,"B1ab(i,iii)+2ab(i,iii)",3.1,Unknown,Global
277177517,277177486,Chingawaemys rarus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Chingawaemys,rarus,,,,"Lavrenchenko, Mikula &amp; Bryja, 2021",Critically Endangered,B1ab(iii),3.1,Unknown,Global
278365074,136616,Habromys schmidlyi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Habromys,schmidlyi,,,,"Romo-Vázquez, León-Paniagua &amp; O. Sánchez, 2005",Critically Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
279892432,6204,Cystophora cristata,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Cystophora,cristata,,,,"(Erxleben, 1777)",Endangered,A2a,3.1,Decreasing,Global
284725227,136520,Cavia intermedia,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CAVIIDAE,Cavia,intermedia,,,,"Cherem, Olimpio &amp; Ximenez, 1999",Critically Endangered,D,3.1,Decreasing,Global
286147065,15452,Leopardus jacobita,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Leopardus,jacobita,,,,"(Cornalia, 1865)",Endangered,C2a(i),3.1,Decreasing,Global
286518173,13215,Mesocapromys angelcabrerai,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CAPROMYIDAE,Mesocapromys,angelcabrerai,,,,"(Varona, 1979)",Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
286518429,13218,Mesocapromys sanfelipensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CAPROMYIDAE,Mesocapromys,sanfelipensis,,,,"(Varona &amp; Garrido, 1970)",Critically Endangered,"B1ab(i,iii,v); D",3.1,Unknown,Global
